State,"State name",County,"County name",Year,Month,"Commodity (partial list)","Cause of loss","Payment indemnity (US$)","Payment acreage","Payment count","Liability (US$)","Subsidy (US$)"
53,Washington,043,Lincoln,1993,7,Wheat,"Cold Wet Weather",2002.00,77.905600,1,8586.000000,63.000000
53,Washington,043,Lincoln,1993,7,Wheat,Drought,614.00,50.025000,1,1691.000000,13.666667
53,Washington,043,Lincoln,1993,7,Wheat,Hail,19033.00,308.821000,1,38911.000000,312.000000
53,Washington,043,Lincoln,1993,7,Wheat,Other,72.80,5.149612,1,707.720000,5.200000
53,Washington,043,Lincoln,1993,8,Wheat,"Cold Winter",5516.00,225.100000,1,11595.000000,291.000000
53,Washington,043,Lincoln,1993,9,Wheat,Drought,2457.25,229.275000,2,24716.375000,289.875000
53,Washington,043,Lincoln,1993,10,Wheat,Drought,6580.60,559.719200,2,76812.300000,665.700000
53,Washington,043,Lincoln,1993,11,Wheat,Drought,10533.00,1173.099100,1,183678.500000,1283.500000
53,Washington,043,Lincoln,1993,11,Wheat,"Wind/excess Wind",406.00,45.107800,1,86559.500000,501.500000
53,Washington,043,Lincoln,1994,1,Wheat,Drought,293.00,95.714500,2,9115.000000,90.000000
53,Washington,043,Lincoln,1994,2,Wheat,"Cold Winter",2236.10,272.352108,2,41199.420000,246.420000
53,Washington,043,Lincoln,1994,2,Wheat,Drought,187.67,9.754136,1,1261.750000,6.370000
53,Washington,043,Lincoln,1994,3,Wheat,Frost,132.60,13.606800,1,15370.380000,122.910000
53,Washington,043,Lincoln,1994,4,Wheat,Drought,1731.23,162.367364,2,34929.370000,270.720000
53,Washington,043,Lincoln,1994,4,Wheat,Insects,222.50,15.250000,1,1526.500000,13.000000
53,Washington,043,Lincoln,1994,4,Wheat,"Plant Disease",13308.00,436.265600,1,53246.600000,374.200000
53,Washington,043,Lincoln,1994,5,Wheat,Drought,737.45,37.632000,1,5238.100000,34.790000
53,Washington,043,Lincoln,1994,5,Wheat,Frost,1113.60,225.600000,1,25295.400000,261.600000
53,Washington,043,Lincoln,1994,5,Wheat,"Plant Disease",23583.80,1599.289760,1,216017.300000,1659.400000
53,Washington,043,Lincoln,1994,6,Wheat,Drought,7597.80,251.938980,1,23333.600000,289.400000
53,Washington,043,Lincoln,1994,6,Wheat,Freeze,191.20,40.954260,1,7447.000000,42.200000
53,Washington,043,Lincoln,1994,6,Wheat,Frost,12782.00,559.852620,1,96906.200000,674.800000
53,Washington,043,Lincoln,1994,6,Wheat,Heat,4897.55,284.650800,1,34716.010000,306.250000
53,Washington,043,Lincoln,1994,6,Wheat,"Plant Disease",3072.00,356.906900,1,37866.000000,244.000000
53,Washington,043,Lincoln,1994,7,Wheat,Drought,6950.20,418.171540,1,59697.800000,457.600000
53,Washington,043,Lincoln,1994,7,Wheat,Heat,4985.40,701.260440,1,90197.100000,879.800000
53,Washington,043,Lincoln,1994,8,Wheat,Drought,14010.41,671.840807,2,76481.860000,761.840000
53,Washington,043,Lincoln,1994,8,Wheat,Heat,1119.45,119.992392,1,20424.480000,116.790000
53,Washington,043,Lincoln,1994,9,Wheat,Drought,4235.04,249.953193,1,29765.130000,275.910000
53,Washington,043,Lincoln,1995,Unspecified,Wheat,"Cold Wet Weather",0.00,2883.839800,1,286068.750000,3352.700000
53,Washington,043,Lincoln,1995,Unspecified,Wheat,"Cold Winter",0.00,535.685900,1,43167.000000,730.750000
53,Washington,043,Lincoln,1995,Unspecified,Wheat,Erosion,0.00,1076.800000,1,70912.500000,551.000000
53,Washington,043,Lincoln,1995,Unspecified,Wheat,Freeze,0.00,905.669280,1,90964.000000,1098.100000
53,Washington,043,Lincoln,1995,Unspecified,Wheat,Other,0.00,38.921040,1,10372.800000,135.600000
53,Washington,043,Lincoln,1995,1,Wheat,"Cold Wet Weather",7039.00,700.277100,1,215204.500000,2426.500000
53,Washington,043,Lincoln,1995,1,Wheat,"Cold Winter",1209.50,120.345000,1,18101.500000,327.750000
53,Washington,043,Lincoln,1995,1,Wheat,Other,438.50,64.840000,2,7993.000000,118.500000
53,Washington,043,Lincoln,1995,2,Wheat,"Cold Wet Weather",704.00,70.000000,1,8444.000000,132.000000
53,Washington,043,Lincoln,1995,2,Wheat,"Cold Winter",3962.00,394.221800,1,60030.500000,839.000000
53,Washington,043,Lincoln,1995,2,Wheat,Drought,10568.00,225.678500,2,60504.000000,891.000000
53,Washington,043,Lincoln,1995,2,Wheat,Erosion,497.00,49.500000,1,70912.500000,551.000000
53,Washington,043,Lincoln,1995,2,Wheat,Freeze,4245.40,422.423280,1,45965.000000,564.550000
53,Washington,043,Lincoln,1995,2,Wheat,Frost,883.20,113.859360,2,13830.400000,180.800000
53,Washington,043,Lincoln,1995,3,Wheat,Drought,4876.00,485.162300,1,217939.000000,3004.000000
53,Washington,043,Lincoln,1995,3,Wheat,Erosion,361.80,45.350000,2,4101.900000,53.800000
53,Washington,043,Lincoln,1995,3,Wheat,Freeze,754.00,75.000000,1,11221.000000,85.500000
53,Washington,043,Lincoln,1995,3,Wheat,Other,3184.90,494.451790,2,60025.500000,679.900000
53,Washington,043,Lincoln,1995,3,Wheat,"Wind/excess Wind",1469.10,239.580000,2,20158.500000,321.600000
53,Washington,043,Lincoln,1995,4,Wheat,"Cold Wet Weather",9113.60,331.560000,2,51427.000000,534.600000
53,Washington,043,Lincoln,1995,4,Wheat,"Cold Winter",617.00,36.000000,1,3172.000000,59.000000
53,Washington,043,Lincoln,1995,4,Wheat,Drought,4460.00,444.168300,1,206540.000000,1915.000000
53,Washington,043,Lincoln,1995,5,Wheat,Other,277.05,67.208600,4,4586.300000,79.250000
53,Washington,043,Lincoln,1995,6,Wheat,"Excess Moisture/precip/rain",1272.00,106.920000,1,12643.000000,122.000000
53,Washington,043,Lincoln,1995,6,Wheat,"Plant Disease",170.00,27.505800,1,4148.000000,34.000000
53,Washington,043,Lincoln,1995,8,Wheat,Heat,147.00,21.900000,1,2720.000000,41.000000
53,Washington,043,Lincoln,1995,9,Wheat,Drought,294.75,61.875000,1,1680.000000,65.250000
53,Washington,043,Lincoln,1995,11,Wheat,Freeze,2599.10,245.506650,2,36409.850000,344.450000
53,Washington,043,Lincoln,1995,12,Wheat,"Cold Wet Weather",9569.20,952.090000,1,75753.250000,999.200000
53,Washington,043,Lincoln,1995,12,Wheat,"Excess Moisture/precip/rain",603.00,60.015000,1,52895.000000,639.000000
53,Washington,043,Lincoln,1995,12,Wheat,Freeze,3427.90,341.110000,1,23518.250000,375.200000
53,Washington,043,Lincoln,1996,Unspecified,Wheat,Other,0.00,789.300000,1,36423.500000,620.000000
53,Washington,043,Lincoln,1996,2,Wheat,Other,693.00,65.000000,1,36423.500000,620.000000
53,Washington,043,Lincoln,1996,4,Wheat,"Excess Moisture/precip/rain",1590.00,32.325000,1,5772.250000,78.000000
53,Washington,043,Lincoln,1996,4,Wheat,Frost,2895.00,241.634800,1,43316.000000,608.000000
53,Washington,043,Lincoln,1996,5,Wheat,Frost,222.00,135.000000,1,21566.000000,311.000000
53,Washington,043,Lincoln,1996,6,Wheat,Drought,4078.00,411.100000,1,36216.000000,578.000000
53,Washington,043,Lincoln,1996,6,Wheat,Frost,768.00,30.268200,1,4760.800000,44.800000
53,Washington,043,Lincoln,1996,6,Wheat,Heat,4460.00,261.322500,1,23591.000000,530.000000
53,Washington,043,Lincoln,1996,6,Wheat,Other,4770.00,96.975000,1,17316.750000,234.000000
53,Washington,043,Lincoln,1996,6,Wheat,"Plant Disease",3151.20,118.290000,1,17343.600000,245.700000
53,Washington,043,Lincoln,1996,7,Wheat,Drought,60.40,8.024000,1,1219.200000,12.400000
53,Washington,043,Lincoln,1996,7,Wheat,Heat,90.60,12.036000,1,1828.800000,18.600000
53,Washington,043,Lincoln,1996,7,Wheat,"Plant Disease",1152.00,45.402300,1,7141.200000,67.200000
53,Washington,043,Lincoln,1996,8,Wheat,Drought,8837.00,223.700000,1,26926.000000,426.000000
53,Washington,043,Lincoln,1996,8,Wheat,Fire,7352.80,276.010000,1,40468.400000,573.300000
53,Washington,043,Lincoln,1996,8,Wheat,Frost,5270.00,160.080000,1,33245.000000,262.000000
53,Washington,043,Lincoln,1996,8,Wheat,Heat,268.00,117.810000,1,15197.000000,277.000000
53,Washington,043,Lincoln,1996,9,Wheat,Drought,6802.00,343.219400,1,45452.000000,596.000000
53,Washington,043,Lincoln,1997,1,Wheat,"Cold Wet Weather",1012.00,160.200000,1,23131.000000,261.000000
53,Washington,043,Lincoln,1997,1,Wheat,"Cold Winter",20740.00,135.000000,1,25730.000000,272.000000
53,Washington,043,Lincoln,1997,1,Wheat,Flood,647.00,120.560000,1,16384.000000,166.000000
53,Washington,043,Lincoln,1997,2,Wheat,"Cold Winter",89245.80,1870.620240,3,522552.400000,6019.000000
53,Washington,043,Lincoln,1997,2,Wheat,Freeze,13149.60,107.592300,2,15865.200000,244.800000
53,Washington,043,Lincoln,1997,3,Wheat,"Cold Wet Weather",723.00,62.550000,1,33676.000000,365.000000
53,Washington,043,Lincoln,1997,3,Wheat,"Cold Winter",7672.61,305.703331,2,84817.180000,1339.630000
53,Washington,043,Lincoln,1997,3,Wheat,Other,16444.79,363.255329,3,94442.220000,1266.770000
53,Washington,043,Lincoln,1997,3,Wheat,"Plant Disease",755.00,65.318900,1,18030.000000,173.000000
53,Washington,043,Lincoln,1997,3,Wheat,"Wind/excess Wind",254.00,22.000000,1,2328.400000,38.800000
53,Washington,043,Lincoln,1997,4,Wheat,"Cold Wet Weather",26119.73,2220.076979,3,954195.630000,9684.210000
53,Washington,043,Lincoln,1997,4,Wheat,"Cold Winter",11730.00,970.665100,2,359654.000000,3500.000000
53,Washington,043,Lincoln,1997,4,Wheat,"Plant Disease",938.00,81.180000,1,21110.000000,207.000000
53,Washington,043,Lincoln,1997,5,Wheat,"Cold Wet Weather",2049.00,177.309300,1,149527.000000,1405.000000
53,Washington,043,Lincoln,1997,5,Wheat,"Cold Winter",4092.00,347.573700,2,132619.000000,1223.000000
53,Washington,043,Lincoln,1997,5,Wheat,Hail,1026.00,92.274300,1,14140.000000,206.000000
53,Washington,043,Lincoln,1997,5,Wheat,Other,5601.20,119.200000,2,20329.600000,320.000000
53,Washington,043,Lincoln,1997,6,Wheat,"Excess Moisture/precip/rain",42.00,9.930060,1,1407.000000,21.600000
53,Washington,043,Lincoln,1997,7,Wheat,Flood,2090.00,34.365600,1,2090.000000,80.000000
53,Washington,043,Lincoln,1997,11,Wheat,"Cold Wet Weather",599.27,51.867921,1,52730.370000,524.790000
53,Washington,043,Lincoln,1997,11,Wheat,"Cold Winter",3545.00,278.000000,1,43053.000000,423.000000
53,Washington,043,Lincoln,1997,12,Wheat,"Cold Winter",98.00,23.170140,1,3283.000000,50.400000
53,Washington,043,Lincoln,1998,1,Wheat,"Plant Disease",206.00,210.872000,1,32004.000000,212.000000
53,Washington,043,Lincoln,1998,3,Wheat,Other,16574.00,375.913200,1,65667.000000,570.000000
53,Washington,043,Lincoln,1998,4,Wheat,Frost,1964.90,86.170000,1,12485.900000,229.600000
53,Washington,043,Lincoln,1998,4,Wheat,"Plant Disease",1272.00,264.461400,1,19595.000000,436.000000
53,Washington,043,Lincoln,1998,5,Wheat,Heat,4759.40,438.064700,1,45688.000000,885.800000
53,Washington,043,Lincoln,1998,6,Wheat,"Cold Wet Weather",10250.00,285.200000,1,31677.000000,440.000000
53,Washington,043,Lincoln,1998,6,Wheat,Heat,3987.00,227.707600,1,27715.000000,528.000000
53,Washington,043,Lincoln,1998,7,Wheat,"Decline In Price",15687.00,353.120100,1,55111.000000,502.000000
53,Washington,043,Lincoln,1998,7,Wheat,Drought,6592.00,362.981400,1,50512.000000,546.000000
53,Washington,043,Lincoln,1998,7,Wheat,Hail,104319.60,2424.969300,4,324708.000000,4385.200000
53,Washington,043,Lincoln,1998,7,Wheat,Heat,2564.10,328.830000,1,39008.100000,604.400000
53,Washington,043,Lincoln,1998,7,Wheat,Insects,53379.00,921.776500,1,97010.000000,2176.000000
53,Washington,043,Lincoln,1998,7,Wheat,"Plant Disease",3169.00,85.512000,1,14045.000000,122.000000
53,Washington,043,Lincoln,1998,8,Wheat,Drought,19974.00,540.059600,1,73507.000000,867.000000
53,Washington,043,Lincoln,1998,8,Wheat,Heat,12640.00,793.767200,1,103929.000000,1727.000000
53,Washington,043,Lincoln,1998,9,Wheat,"Decline In Price",29577.00,876.124500,1,143522.000000,1804.000000
53,Washington,043,Lincoln,1998,9,Wheat,Heat,3149.00,144.931300,1,23953.000000,303.000000
53,Washington,043,Lincoln,1998,9,Wheat,Insects,231.00,14.652000,1,2086.000000,30.000000
53,Washington,043,Lincoln,1998,10,Wheat,"Decline In Price",1742.00,29.348000,1,4317.000000,59.000000
53,Washington,043,Lincoln,1998,12,Wheat,Heat,1160.00,51.948000,1,7035.000000,71.000000
